event_id,user_id,timestamp,city,latitude,longitude,typing_speed_wpm,click_through_rate,login_hour,is_anomaly,anomaly_type,implied_speed_kmh
U025_N0017,U025,2024-01-18 07:07:00.492644,Boston,42.36968568607845,-71.0672159429373,71.4275383063267,0.31958117941702535,7,0,none,
U035_N0017,U035,2024-01-18 07:10:43.636603,Boston,42.34645009645488,-71.01112395941058,58.55338357085934,0.409542959194849,7,0,none,
U047_N0017,U047,2024-01-18 07:12:20.320208,Boston,42.40971756840497,-71.0355088745173,55.63078533424872,0.2737055355365942,7,0,none,
U009_N0017,U009,2024-01-18 07:16:10.054533,Atlanta,33.76234778305193,-84.3799718539472,63.671917488857765,0.30611058729166846,7,0,none,
U045_N0017,U045,2024-01-18 07:21:04.643027,New York,40.71227857330514,-73.9884430364527,68.8719923863743,0.335117743124785,7,0,none,
U026_N0017,U026,2024-01-18 07:25:23.952352,Los Angeles,34.031505596931865,-118.2376327600001,61.52894219314928,0.3502400598065599,7,0,none,
U017_N0017,U017,2024-01-18 07:46:12.583164,Atlanta,33.70857942848995,-84.4309064550087,71.07959741261749,0.2635297468433119,7,0,none,
U030_N0017,U030,2024-01-18 07:48:38.066219,Chicago,41.90516163936463,-87.65859999505638,71.51313600992134,0.40163629880380236,7,0,none,
U028_N0017,U028,2024-01-18 07:54:22.805442,Seattle,47.56421504169629,-122.33459446773904,81.43297398846359,0.3582144931049022,7,0,none,
U049_N0017,U049,2024-01-18 07:56:32.000003,Houston,29.743568544147994,-95.34394570153442,77.23878424570547,0.2416839978416421,7,0,none,
U006_N0017,U006,2024-01-18 07:57:23.011923,Los Angeles,34.03898723529415,-118.21701396911514,63.68458475691487,0.32382249760543325,7,0,none,
U021_N0017,U021,2024-01-18 07:59:42.604042,New York,40.681879435157676,-74.00780650359354,64.84703184542501,0.2477166155012604,7,0,none,
U036_N0017,U036,2024-01-18 08:14:34.544727,New York,40.699405951983586,-74.00603527073828,82.23194084520094,0.33712603031722105,8,0,none,
U020_N0017,U020,2024-01-18 08:20:41.815344,Boston,42.357037156738485,-71.01437540441303,60.50762359291604,0.34864417864858577,8,0,none,
U041_N0017,U041,2024-01-18 08:21:00.399440,Boston,42.374457889588086,-71.09625845001736,68.11480358790956,0.4095827682193124,8,0,none,
U013_N0017,U013,2024-01-18 08:26:04.379474,Houston,29.788177982592874,-95.37158269678366,68.00954424208292,0.4025311390715456,8,0,none,
U027_N0017,U027,2024-01-18 08:26:45.313043,Houston,29.758143534595764,-95.41556047350308,71.38101310238902,0.2717978993423652,8,0,none,
U038_N0017,U038,2024-01-18 08:28:35.821983,Chicago,41.87515118390747,-87.6688402979993,54.355866231756856,0.36470073384646395,8,0,none,
U034_N0017,U034,2024-01-18 08:32:48.073972,Seattle,47.573346900446964,-122.35125428864959,79.4920180245102,0.36951111626034033,8,0,none,
U018_N0017,U018,2024-01-18 08:33:04.941131,Houston,29.73852443423068,-95.39607889119658,66.79930241799026,0.3255448575442497,8,0,none,
U033_N0017,U033,2024-01-18 08:34:07.496945,Seattle,47.61452357183256,-122.30346480060803,67.8088577872367,0.3611245485062092,8,0,none,
U029_N0017,U029,2024-01-18 08:35:52.382673,Chicago,41.867475091617614,-87.6792193305511,50.86604932313487,0.36028566923293726,8,0,none,
U031_N0017,U031,2024-01-18 08:41:58.181783,Atlanta,33.70912505692822,-84.3963551601177,66.74702800917314,0.42132483679913724,8,0,none,
U015_N0017,U015,2024-01-18 08:42:13.496591,New York,40.709328082733855,-74.05960400569879,44.391929334322974,0.4699170967521122,8,0,none,
U037_N0017,U037,2024-01-18 08:46:28.609728,Denver,39.76075384896147,-104.9678116838545,60.713810184533045,0.38695758020349547,8,0,none,
U048_N0017,U048,2024-01-18 08:48:24.773240,Chicago,41.90686638305086,-87.62482112188933,76.72958708933672,0.39441932740116475,8,0,none,
U040_N0017,U040,2024-01-18 08:50:11.153316,Chicago,41.837043998597025,-87.63287051714667,69.70445215795323,0.37849895582128756,8,0,none,
U019_N0017,U019,2024-01-18 08:55:48.867179,Denver,39.789822245060904,-104.94111574882615,64.15222190958244,0.28007721229965843,8,0,none,
U044_N0017,U044,2024-01-18 08:56:13.803208,Chicago,41.85020705009662,-87.66513624443378,60.48949848159818,0.3091382523026821,8,0,none,
U042_N0017,U042,2024-01-18 08:57:38.210707,Seattle,47.63004774696901,-122.33932576128086,67.7096381567715,0.28631706232780113,8,0,none,
U002_N0017,U002,2024-01-18 09:01:29.230913,New York,40.72366443216223,-74.00451843914578,63.71702457893323,0.3547701982292127,9,0,none,
U039_N0017,U039,2024-01-18 09:01:31.779657,Atlanta,33.71043350528691,-84.43985666013529,67.7636784365711,0.39548866355421525,9,0,none,
U024_N0017,U024,2024-01-18 09:09:37.674111,Seattle,47.59377559871322,-122.30969683000258,70.72164607127117,0.23337829061278387,9,0,none,
U016_N0017,U016,2024-01-18 09:12:43.001068,Houston,29.79649949762078,-95.38793800934498,69.5287680917392,0.32917048729981,9,0,none,
U046_N0017,U046,2024-01-18 09:15:36.723173,Houston,29.74333666380762,-95.34610234040615,60.36372411817004,0.32906868685702484,9,0,none,
U011_N0017,U011,2024-01-18 09:17:01.962739,New York,40.70155140630621,-73.96919849106251,65.71610360389226,0.21714676466874103,9,0,none,
U022_N0017,U022,2024-01-18 09:21:13.576232,Los Angeles,34.07368168318297,-118.24240577824523,71.82561717770645,0.3246958932751049,9,0,none,
U050_N0017,U050,2024-01-18 09:23:19.324774,Chicago,41.85756442302423,-87.64697417516311,49.26117187063441,0.18318009116686035,9,0,none,
U008_N0017,U008,2024-01-18 09:28:50.052378,Chicago,41.91141256855912,-87.61148656901254,78.31744063363477,0.3499733264696622,9,0,none,
U023_N0017,U023,2024-01-18 09:30:55.708107,Atlanta,33.74553184100619,-84.37019256615214,67.06561426130932,0.30098416626028374,9,0,none,
U012_N0017,U012,2024-01-18 09:33:17.427874,Chicago,41.91293851501424,-87.6609663024905,60.43443529481141,0.4039697056170257,9,0,none,
U014_N0017,U014,2024-01-18 09:34:31.206926,Houston,29.73717175988982,-95.33840442105848,65.41711431107997,0.3002421356122701,9,0,none,
U007_N0017,U007,2024-01-18 09:41:30.549466,Chicago,41.91960751117946,-87.59528055609664,66.18239832489886,0.3199936530426397,9,0,none,
U001_N0017,U001,2024-01-18 10:29:25.668986,Chicago,41.87174110031488,-87.65778921895293,67.26014064145602,0.310995694172576,10,0,none,
U004_N0017,U004,2024-01-18 10:35:36.654550,Houston,29.775888547023268,-95.3806135594346,66.09135077069885,0.41833135466402205,10,0,none,
U010_N0017,U010,2024-01-18 10:48:31.106174,New York,40.715619069263,-73.9820483298576,71.86525241043375,0.26343671948832764,10,0,none,
U032_N0017,U032,2024-01-18 10:52:14.317991,Chicago,41.86813684644867,-87.6537302368103,79.0565350200043,0.2967477335046242,10,0,none,
U047_N0018,U047,2024-01-19 06:01:06.834744,Boston,42.373778065231846,-71.04689406684818,53.017568904076086,0.2213431209940901,6,0,none,
U033_N0018,U033,2024-01-19 06:12:26.104897,Seattle,47.560920566739064,-122.35997790642114,60.65056052708428,0.3170099955787041,6,0,none,
U029_N0018,U029,2024-01-19 06:16:35.746838,Chicago,41.92817272173817,-87.63889574345791,56.718605050211465,0.29913672330793056,6,0,none,
U005_N0018,U005,2024-01-19 06:42:35.057790,Houston,29.78330712960297,-95.35840145497399,75.42479731330006,0.30472580914384917,6,0,none,
U036_N0018,U036,2024-01-19 06:45:07.365007,New York,40.69443668883183,-73.99517810640262,68.70959914229458,0.3868582760451579,6,0,none,
U017_N0018,U017,2024-01-19 06:49:48.278925,Atlanta,33.78355717050906,-84.4356339071287,65.53504727959341,0.2598356413578963,6,0,none,
U044_N0018,U044,2024-01-19 06:49:56.129367,Chicago,41.91065452246242,-87.67897958127148,75.00132015842192,0.35267392631551253,6,0,none,
U018_N0018,U018,2024-01-19 06:50:12.195394,Houston,29.771268434467462,-95.3614624577209,68.49344914726187,0.5016263674846577,6,0,none,
U003_N0018,U003,2024-01-19 06:50:41.377891,Boston,42.32805753451273,-71.05320547694474,62.72616739042003,0.31867255148974194,6,0,none,
U030_N0018,U030,2024-01-19 07:00:59.246036,Chicago,41.84184015841415,-87.65493440199585,77.56621011640463,0.35924612096397,7,0,none,
U050_N0018,U050,2024-01-19 07:03:19.700637,Chicago,41.90983131337634,-87.66988751608835,43.692735716347585,0.2500219833829052,7,0,none,
U043_N0018,U043,2024-01-19 07:04:08.465439,Houston,29.734275087132826,-95.4114750258218,84.01157665012258,0.36617334644469623,7,0,none,
U026_N0018,U026,2024-01-19 07:07:24.430914,Los Angeles,34.014049731486075,-118.25106131453323,66.91751982048925,0.3132800899161526,7,0,none,
U035_N0018,U035,2024-01-19 07:15:24.496730,Boston,42.32961393497339,-71.06316756926314,70.6078957040033,0.3480578855062238,7,0,none,
U006_N0018,U006,2024-01-19 07:25:14.686868,Los Angeles,34.07184292298187,-118.19459668724149,56.138147290193274,0.320581136163935,7,0,none,
U041_N0018,U041,2024-01-19 07:26:14.307470,Boston,42.33788708489912,-71.01764572430638,72.7035010131333,0.2629174156038806,7,0,none,
U045_N0018,U045,2024-01-19 07:32:00.692754,New York,40.6833257641454,-73.99576731080492,67.33406499369049,0.4430745608740152,7,0,none,
U021_N0018,U021,2024-01-19 07:36:45.427621,New York,40.72202886525886,-74.03057062260113,63.58616922005335,0.291509880692417,7,0,none,
U046_N0018,U046,2024-01-19 07:43:46.949311,Houston,29.793509434012993,-95.36272504491285,70.0336345842499,0.32360766066915375,7,0,none,
U048_N0018,U048,2024-01-19 07:56:42.148915,Chicago,41.839379833495904,-87.61469157780068,73.56676435038402,0.3980952876077106,7,0,none,
U028_N0018,U028,2024-01-19 08:01:57.905883,Seattle,47.6188688974336,-122.30216043856468,82.50833514343881,0.33228659492531093,8,0,none,
U020_N0018,U020,2024-01-19 08:03:41.256658,Boston,42.395837337976104,-71.0143164332457,60.668705444469445,0.35743682115045167,8,0,none,
U016_N0018,U016,2024-01-19 08:14:11.326091,Houston,29.723497848607167,-95.3903823234441,69.7463867895111,0.2910937936235597,8,0,none,
U019_N0018,U019,2024-01-19 08:25:01.081423,Denver,39.78043811346655,-104.93311835585166,66.69884290491103,0.25501093097172,8,0,none,
U015_N0018,U015,2024-01-19 08:29:35.937586,New York,40.72658308276519,-74.03844871424523,47.2925341777088,0.4979353765406804,8,0,none,
U004_N0018,U004,2024-01-19 08:30:09.256632,Houston,29.76670162609867,-95.34615507907488,68.687592165461,0.39669995646534906,8,0,none,
U013_N0018,U013,2024-01-19 08:32:11.848922,Houston,29.732438297979982,-95.36954970759452,63.498344173751036,0.3544533700877391,8,0,none,
U049_N0018,U049,2024-01-19 08:39:33.620528,Houston,29.79867554060868,-95.39590901637693,78.05093413229085,0.2501892095987714,8,0,none,
U023_N0018,U023,2024-01-19 08:43:04.027788,Atlanta,33.75871791281357,-84.39235106026462,63.411639768478146,0.36304433750246,8,0,none,
U038_N0018,U038,2024-01-19 08:52:37.001075,Chicago,41.87114305763872,-87.64526662342689,54.444671558509235,0.3103555816419561,8,0,none,
U037_N0018,U037,2024-01-19 08:53:06.353334,Denver,39.78384162756241,-105.0192601576309,65.43727577765675,0.4170345524517698,8,0,none,
U001_N0018,U001,2024-01-19 08:55:09.685719,Chicago,41.8364892247109,-87.65460845860656,70.99396750816256,0.3758017254301033,8,0,none,
U024_N0018,U024,2024-01-19 08:59:36.765521,Seattle,47.58628807019893,-122.37642516055341,75.02938070162261,0.2643244568368861,8,0,none,
U039_N0018,U039,2024-01-19 09:09:48.019794,Atlanta,33.73955821119161,-84.3403185023929,74.64945495652722,0.3834160089736707,9,0,none,
U027_N0018,U027,2024-01-19 09:14:11.548810,Houston,29.788786471958556,-95.3946115989039,66.90896102214265,0.30340242018565616,9,0,none,
U031_N0018,U031,2024-01-19 09:14:59.678945,Atlanta,33.7932445955685,-84.4253203102623,53.319695358653306,0.34088666780247023,9,0,none,
U010_N0018,U010,2024-01-19 09:17:35.399356,New York,40.68878312988516,-74.05067285532219,66.56738327473006,0.25215580659764186,9,0,none,
U008_N0018,U008,2024-01-19 09:27:26.729052,Chicago,41.85548822489149,-87.60574691671596,75.84692989965662,0.3547528137387741,9,0,none,
U025_N0018,U025,2024-01-19 09:32:55.222152,Boston,42.316641042037276,-71.09291398006135,88.12500713299639,0.2857007865574991,9,0,none,
U009_N0018,U009,2024-01-19 09:36:58.642200,Atlanta,33.71995053149296,-84.41060508989831,60.02649580790634,0.33310071601683267,9,0,none,
U042_N0018,U042,2024-01-19 09:44:26.105674,Seattle,47.629414341495966,-122.29130137064931,60.152424967382125,0.3586262601472003,9,0,none,
U034_N0018,U034,2024-01-19 09:52:54.115673,Seattle,47.64972965885333,-122.37789193395714,57.29431391221442,0.42762050193920687,9,0,none,
U022_N0018,U022,2024-01-19 09:57:34.157094,Los Angeles,34.068996435712634,-118.25652646734207,63.280792188203804,0.38149416056090923,9,0,none,
U002_N0018,U002,2024-01-19 09:59:07.384461,New York,40.72220867002279,-73.97376362912533,72.26756707765304,0.37233333448270145,9,0,none,
U007_N0018,U007,2024-01-19 10:00:38.487980,Chicago,41.89741302955361,-87.65400950207571,73.75674353918815,0.3831105988184398,10,0,none,
U040_N0018,U040,2024-01-19 10:14:50.881458,Chicago,41.86362965412698,-87.65873218719902,69.08978414469904,0.4321919569069509,10,0,none,
U014_N0018,U014,2024-01-19 10:24:41.468197,Houston,29.80861767972837,-95.3379150990737,78.26662229790293,0.29555622655167574,10,0,none,
U032_N0018,U032,2024-01-19 10:39:36.825749,Chicago,41.91998930536328,-87.64519239220989,77.18266739416916,0.29721907498502687,10,0,none,
U011_N0018,U011,2024-01-19 10:39:38.048772,New York,40.7173850597975,-74.05390980669006,65.73280093850406,0.18949737063684552,10,0,none,
U012_N0018,U012,2024-01-19 10:41:55.190608,Chicago,41.87336943313204,-87.59515282255937,51.15518056045281,0.41872880686353237,10,0,none,
U029_N0019,U029,2024-01-20 06:06:48.651949,Chicago,41.83393901628897,-87.64367538214378,51.66043022088959,0.3236870813521589,6,0,none,
U005_N0019,U005,2024-01-20 06:26:41.597904,Houston,29.765422651413203,-95.41947703864571,68.5574137257858,0.3512426884663294,6,0,none,
U044_N0019,U044,2024-01-20 06:54:28.357238,Chicago,41.914753200346205,-87.59380332438428,70.56241319044123,0.36502346501710914,6,0,none,
U016_N0019,U016,2024-01-20 07:00:40.662415,Houston,29.784645212885714,-95.33064900286067,68.43838684446176,0.40295031974448814,7,0,none,
U043_N0019,U043,2024-01-20 07:02:39.428912,Houston,29.78391028574659,-95.39015650617824,67.59700801464292,0.3036751009423013,7,0,none,
U031_N0019,U031,2024-01-20 07:07:52.738261,Atlanta,33.7361799679863,-84.42292505057789,61.836127880522156,0.35834942598419706,7,0,none,
U008_N0019,U008,2024-01-20 07:17:04.945680,Chicago,41.86267425420301,-87.64455750512069,83.51216466809383,0.3748243233104645,7,0,none,
U042_N0019,U042,2024-01-20 07:30:40.319603,Seattle,47.627476083371654,-122.34044220853039,59.5460767408772,0.28114489578200114,7,0,none,
U049_N0019,U049,2024-01-20 07:32:06.035577,Houston,29.71694478260544,-95.36041651030993,75.5856203360419,0.24073569374800516,7,0,none,
U022_N0019,U022,2024-01-20 07:32:10.537286,Los Angeles,34.0236980318389,-118.24520248078615,60.383460970704824,0.30553471987742986,7,0,none,
U026_N0019,U026,2024-01-20 07:51:06.026049,Los Angeles,34.093752598675955,-118.21633432647812,84.07324188901657,0.30308901078330164,7,0,none,
U017_N0019,U017,2024-01-20 07:51:41.990811,Atlanta,33.7959024175973,-84.37865981534779,69.01649917903279,0.23931462599597497,7,0,none,
U050_N0019,U050,2024-01-20 08:06:45.346189,Chicago,41.9247862771635,-87.59806021552944,62.0524919305998,0.26727622578653537,8,0,none,
U040_N0019,U040,2024-01-20 08:11:08.379255,Chicago,41.874933605943546,-87.59061102372777,73.22222430748688,0.41740541368064404,8,0,none,
U048_N0019,U048,2024-01-20 08:12:41.973711,Chicago,41.86817794385099,-87.64916765781803,68.30813787147135,0.5368214473080449,8,0,none,
U009_N0019,U009,2024-01-20 08:17:14.462271,Atlanta,33.77858126454684,-84.38100521171982,68.73106901783683,0.3881724894501254,8,0,none,
U018_N0019,U018,2024-01-20 08:21:13.886789,Houston,29.748416075795348,-95.33640645099835,65.5574202098373,0.3714752228583961,8,0,none,
U047_N0019,U047,2024-01-20 08:22:03.917843,Boston,42.34921106691353,-71.10302465146796,60.83621732931908,0.22856742182794607,8,0,none,
U001_N0019,U001,2024-01-20 08:28:21.711955,Chicago,41.84480869299534,-87.5802259514951,66.7648831079598,0.33972018153419364,8,0,none,
U030_N0019,U030,2024-01-20 08:29:26.992419,Chicago,41.87882411294335,-87.65411112580294,80.34414517640027,0.4094895437746681,8,0,none,
U033_N0019,U033,2024-01-20 08:30:27.096975,Seattle,47.59790867230488,-122.37904143598556,63.8161010178109,0.3377361268659572,8,0,none,
U003_N0019,U003,2024-01-20 08:31:35.675136,Boston,42.40442664891134,-71.06257857833425,62.28933516109969,0.36310505868590226,8,0,none,
U023_N0019,U023,2024-01-20 08:31:55.820024,Atlanta,33.7819868147527,-84.38460582661453,63.72652568505943,0.29917828198343,8,0,none,
U027_N0019,U027,2024-01-20 08:32:12.142864,Houston,29.798313306232746,-95.32294474851149,78.01430804396412,0.26200043985546195,8,0,none,
U015_N0019,U015,2024-01-20 08:33:32.761612,New York,40.720671620197,-74.04332126648164,59.7343856092493,0.5042350015531248,8,0,none,
U039_N0019,U039,2024-01-20 08:42:58.275334,Atlanta,33.730236903377595,-84.3675615931671,74.17872533597667,0.35192910967059604,8,0,none,
U041_N0019,U041,2024-01-20 08:45:08.454163,Boston,42.4057235611484,-71.0613382907698,77.51458012493164,0.3848881417715111,8,0,none,
U021_N0019,U021,2024-01-20 08:52:08.525343,New York,40.683681292745376,-73.99726829216421,58.85690318136081,0.30165675416252696,8,0,none,
U007_N0019,U007,2024-01-20 08:52:53.816515,Chicago,41.91901411373961,-87.60922786497325,66.42270464684096,0.35133702542149625,8,0,none,
U036_N0019,U036,2024-01-20 08:52:54.734454,New York,40.68416242717624,-73.99082542873892,86.25745837275124,0.3335732555463765,8,0,none,
U028_N0019,U028,2024-01-20 08:55:08.818894,Seattle,47.62706633160021,-122.2817959912409,75.51251625225379,0.36969091010725985,8,0,none,
U024_N0019,U024,2024-01-20 08:56:40.701832,Seattle,47.57716939931285,-122.36974654618874,70.37259546174748,0.27610146549485787,8,0,none,
U020_N0019,U020,2024-01-20 08:59:56.914523,Boston,42.363838418689646,-71.06455172670447,64.42005092357698,0.261839034132584,8,0,none,
U013_N0019,U013,2024-01-20 09:05:53.201656,Houston,29.717960507699253,-95.34930436815067,70.51708114020472,0.3620838306024731,9,0,none,
U045_N0019,U045,2024-01-20 09:06:13.920830,New York,40.74021164471629,-73.98159052994203,70.17980454856557,0.3471010613667199,9,0,none,
U006_N0019,U006,2024-01-20 09:12:35.397941,Los Angeles,34.07175721247316,-118.20704124431347,66.05851395019286,0.24486646223249323,9,0,none,
U002_N0019,U002,2024-01-20 09:23:53.529773,New York,40.72208056844221,-74.02525865917747,64.33899005779308,0.31805848963917394,9,0,none,
U025_N0019,U025,2024-01-20 09:24:51.328641,Boston,42.37231329207527,-71.06054102219902,72.03442701312268,0.279315850105404,9,0,none,
U004_N0019,U004,2024-01-20 09:28:55.356903,Houston,29.7538172346412,-95.32986243504116,68.12847996534356,0.43658124898153383,9,0,none,
U035_N0019,U035,2024-01-20 09:34:07.055844,Boston,42.368793373303426,-71.02576432122817,69.7870132610633,0.28069692423632453,9,0,none,
U012_N0019,U012,2024-01-20 09:43:20.445500,Chicago,41.8923210373068,-87.60583727125481,62.05182741857981,0.3861685981760419,9,0,none,
U046_N0019,U046,2024-01-20 09:45:36.314213,Houston,29.78796418224164,-95.3260704726383,58.58330462737526,0.42446602427710034,9,0,none,
U010_N0019,U010,2024-01-20 09:49:40.843071,New York,40.72923543061544,-74.03666671773507,75.40069448465977,0.32021469677402126,9,0,none,
U011_N0019,U011,2024-01-20 09:50:08.730651,New York,40.72420865073524,-74.03244634328593,62.009929004829964,0.22446361416796912,9,0,none,
U037_N0019,U037,2024-01-20 09:58:06.962585,Denver,39.699938277895086,-104.94451658487627,76.92629910413544,0.35744560267454817,9,0,none,
U038_N0019,U038,2024-01-20 09:59:05.261337,Chicago,41.90852946667227,-87.61028586495075,64.12146699831177,0.30882517321579034,9,0,none,
U034_N0019,U034,2024-01-20 10:33:22.652248,Seattle,47.62552324845763,-122.34596825957018,64.19196852270211,0.30257892862736396,10,0,none,
U019_N0019,U019,2024-01-20 10:39:01.161436,Denver,39.69789805993663,-104.96067025314485,66.58625837970746,0.32401636241740916,10,0,none,
U032_N0019,U032,2024-01-20 10:40:48.977823,Chicago,41.91968290448407,-87.67473442405489,76.62150884950363,0.24173071031533871,10,0,none,
U014_N0019,U014,2024-01-20 10:54:50.140307,Houston,29.768076858361443,-95.32712365787945,75.3035894951205,0.308637185280067,10,0,none,
U036_N0020,U036,2024-01-21 06:31:39.194977,New York,40.747674986313164,-74.04396340900952,73.92771878371923,0.27042825897004386,6,0,none,
U018_N0020,U018,2024-01-21 06:43:28.038770,Houston,29.749368188599064,-95.40081268155956,66.23926963145695,0.4234797441949689,6,0,none,
U017_N0020,U017,2024-01-21 06:53:35.024698,Atlanta,33.79182850353799,-84.39919595383972,74.80909238183831,0.24652861814543506,6,0,none,
U021_N0020,U021,2024-01-21 07:05:30.055973,New York,40.744193067447924,-74.0016577984817,55.993912542575856,0.2921191110949063,7,0,none,
U029_N0020,U029,2024-01-21 07:05:36.792780,Chicago,41.86907503477091,-87.60591906352673,58.22718236787349,0.3789659835584219,7,0,none,
U028_N0020,U028,2024-01-21 07:11:25.360522,Seattle,47.595679625565495,-122.30077829668447,86.09813790345835,0.34286102294938414,7,0,none,
U030_N0020,U030,2024-01-21 07:15:07.857118,Chicago,41.87067241039741,-87.6483471849802,73.52053377877752,0.33594942194887656,7,0,none,
U026_N0020,U026,2024-01-21 07:23:53.574660,Los Angeles,34.02998857400558,-118.26861611105046,80.86344035821837,0.37446135405915787,7,0,none,
U046_N0020,U046,2024-01-21 07:24:10.282235,Houston,29.757622247553925,-95.40378581211101,52.37744790519905,0.3281888081132873,7,0,none,
U003_N0020,U003,2024-01-21 07:28:08.910851,Boston,42.36962698784821,-71.08699911627123,59.56751963936052,0.3202154181369869,7,0,none,
U044_N0020,U044,2024-01-21 07:30:03.366744,Chicago,41.85772250074219,-87.58835870818996,67.22643930520327,0.36074895675156654,7,0,none,
U023_N0020,U023,2024-01-21 07:33:45.648335,Atlanta,33.71093999254603,-84.37401791573066,64.99839900312364,0.3592870339735034,7,0,none,
U047_N0020,U047,2024-01-21 07:50:47.467826,Boston,42.312672450424515,-71.01523026114133,60.67141311464096,0.2616286706056375,7,0,none,
U043_N0020,U043,2024-01-21 07:54:05.522081,Houston,29.809894296198053,-95.350507330356,72.57868679190618,0.3073465327880685,7,0,none,
U007_N0020,U007,2024-01-21 08:01:08.151447,Chicago,41.924907119631484,-87.58376897970122,74.79096836732782,0.3837560509109807,8,0,none,
U038_N0020,U038,2024-01-21 08:01:29.265290,Chicago,41.85975135051138,-87.62154939640166,62.087208644690826,0.24915705628988677,8,0,none,
U019_N0020,U019,2024-01-21 08:14:22.731641,Denver,39.702851566844416,-105.02738416576766,71.03003462718966,0.3396413618629075,8,0,none,
U040_N0020,U040,2024-01-21 08:19:00.591638,Chicago,41.872549141345154,-87.67033016144536,73.25952974263645,0.37471901820584574,8,0,none,
U033_N0020,U033,2024-01-21 08:22:11.689175,Seattle,47.59547198058988,-122.37727974912845,68.87762113229776,0.2946860352623124,8,0,none,
U039_N0020,U039,2024-01-21 08:22:56.518115,Atlanta,33.722311495853866,-84.37947592424278,71.04311378739547,0.3991865898119653,8,0,none,
U049_N0020,U049,2024-01-21 08:30:28.541734,Houston,29.76013877680049,-95.33178843128059,69.19253481339193,0.23313599748498842,8,0,none,
U031_N0020,U031,2024-01-21 08:34:25.498644,Atlanta,33.72632214028671,-84.36897271514307,53.699734831706806,0.27364728794290355,8,0,none,
U016_N0020,U016,2024-01-21 08:40:14.862117,Houston,29.744562703703618,-95.3392297630956,74.57596843965203,0.30273949429148517,8,0,none,
U050_N0020,U050,2024-01-21 08:41:58.375463,Chicago,41.90595807500151,-87.64550952050058,59.93400950795842,0.24523435109620767,8,0,none,
U032_N0020,U032,2024-01-21 08:48:40.220730,Chicago,41.865641785515784,-87.61989232009935,75.66265327473089,0.19910056812721544,8,0,none,
U005_N0020,U005,2024-01-21 08:56:22.293333,Houston,29.794197037149672,-95.37296809458982,74.57956751073215,0.282461305124866,8,0,none,
U015_N0020,U015,2024-01-21 08:57:45.018686,New York,40.6937477045713,-74.05819189077944,52.18242836091966,0.5128123353993147,8,0,none,
U009_N0020,U009,2024-01-21 09:02:23.957691,Atlanta,33.79351720867265,-84.4024194984154,72.46737243169484,0.3187605791923153,9,0,none,
U025_N0020,U025,2024-01-21 09:07:02.175554,Boston,42.374951049350194,-71.10269482231894,86.65338506746444,0.38900306039991606,9,0,none,
U034_N0020,U034,2024-01-21 09:07:08.175281,Seattle,47.600014955390584,-122.29059453872978,66.74317473417321,0.49855361424131966,9,0,none,
U035_N0020,U035,2024-01-21 09:11:07.896729,Boston,42.3142837321189,-71.04242090363721,63.18453009049263,0.3077569752869445,9,0,none,
U045_N0020,U045,2024-01-21 09:13:32.785484,New York,40.70562958831278,-74.04155121228357,71.80544817736894,0.3725041180563102,9,0,none,
U024_N0020,U024,2024-01-21 09:13:46.524301,Seattle,47.64612334118868,-122.36545085527521,72.89240483204131,0.23239825786597976,9,0,none,
U006_N0020,U006,2024-01-21 09:17:38.273537,Los Angeles,34.059632151886035,-118.23504163432779,67.39332902333423,0.2848580840964865,9,0,none,
U048_N0020,U048,2024-01-21 09:28:30.561146,Chicago,41.90997149245279,-87.65862118730197,64.5996780561811,0.4061263898132783,9,0,none,
U008_N0020,U008,2024-01-21 09:31:56.778131,Chicago,41.84938630679369,-87.59411832288318,69.2726531556615,0.4113348559290623,9,0,none,
U001_N0020,U001,2024-01-21 09:37:06.628931,Chicago,41.883093458331714,-87.63522168354268,61.8413188004621,0.4294359258759649,9,0,none,
U022_N0020,U022,2024-01-21 09:37:51.341766,Los Angeles,34.08766842134606,-118.26836990597037,64.04489857245422,0.36206798441570387,9,0,none,
U037_N0020,U037,2024-01-21 09:39:07.542701,Denver,39.69712526853214,-104.93778795640388,69.45228672733542,0.38726013457953634,9,0,none,
U012_N0020,U012,2024-01-21 09:43:18.986256,Chicago,41.89737562297841,-87.63496496142191,59.25482183680304,0.3413036751169255,9,0,none,
U004_N0020,U004,2024-01-21 09:50:24.797828,Houston,29.77490746587944,-95.3871618772115,74.69037650959476,0.45999083053488227,9,0,none,
U013_N0020,U013,2024-01-21 09:50:43.928440,Houston,29.775999345013535,-95.38112315871385,58.310965158480954,0.3321807112757644,9,0,none,
U041_N0020,U041,2024-01-21 09:51:23.427314,Boston,42.342117925896744,-71.06768271604733,60.03103891132268,0.32696720688176173,9,0,none,
U042_N0020,U042,2024-01-21 09:54:12.771133,Seattle,47.60192369414973,-122.35087706717687,57.4862452493324,0.2800438162300991,9,0,none,
U010_N0020,U010,2024-01-21 10:08:30.751843,New York,40.671344081710394,-73.96030907814107,63.60864706017245,0.3070933871799986,10,0,none,
U011_N0020,U011,2024-01-21 10:08:45.266875,New York,40.74083948823041,-73.998835358061,71.38042207420476,0.18384774454960867,10,0,none,
U002_N0020,U002,2024-01-21 10:14:33.169401,New York,40.71847661059492,-74.01996995110898,52.1484213482761,0.3365999030852814,10,0,none,
